year,state,region,population
2017,Alabama,South,4874747
2017,Alaska,West,739795
2017,Arizona,West,7016270
2017,Arkansas,South,3004279
2017,California,West,39536653
2017,Colorado,West,5607154
2017,Connecticut,Northeast,3588184
2017,Delaware,South,961939
2017,District of Columbia,South,693972
2017,Florida,South,20984400
2017,Georgia,South,10429379
2017,Hawaii,West,1427538
2017,Idaho,West,1716943
2017,Illinois,Midwest,12802023
2017,Indiana,Midwest,6666818
2017,Iowa,Midwest,3145711
2017,Kansas,Midwest,2913123
2017,Kentucky,South,4454189
2017,Louisiana,South,4684333
2017,Maine,Northeast,1335907
2017,Maryland,South,6052177
2017,Massachusetts,Northeast,6859819
2017,Michigan,Midwest,9962311
2017,Minnesota,Midwest,5576606
2017,Mississippi,South,2984100
2017,Missouri,Midwest,6113532
2017,Montana,West,1050493
2017,Nebraska,Midwest,1920076
2017,Nevada,West,2998039
2017,New Hampshire,Northeast,1342795
2017,New Jersey,Northeast,9005644
2017,New Mexico,West,2088070
2017,New York,Northeast,19849399
2017,North Carolina,South,10273419
2017,North Dakota,Midwest,755393
2017,Ohio,Midwest,11658609
2017,Oklahoma,South,3930864
2017,Oregon,West,4142776
2017,Pennsylvania,Northeast,12805537
2017,Rhode Island,Northeast,1059639
2017,South Carolina,South,5024369
2017,South Dakota,Midwest,869666
2017,Tennessee,South,6715984
2017,Texas,South,28304596
2017,Utah,West,3101833
2017,Vermont,Northeast,623657
2017,Virginia,South,8470020
2017,Washington,West,7405743
2017,West Virginia,South,1815857
2017,Wisconsin,Midwest,5795483
2017,Wyoming,West,579315
